Charging Station ID,ds,y
Station_137,22-07-2024 11:00,0.075678141
Station_137,22-07-2024 12:00,0.075678141
Station_137,22-07-2024 13:00,0.075678141
Station_137,22-07-2024 14:00,0.075678141
Station_137,22-07-2024 15:00,0.075678141
Station_137,22-07-2024 16:00,0.075678141
Station_137,22-07-2024 17:00,0.075678141
Station_137,22-07-2024 18:00,0.075678141
Station_137,22-07-2024 19:00,0.075678141
Station_137,22-07-2024 20:00,0.075678141
Station_137,22-07-2024 21:00,0.075678141
Station_137,22-07-2024 22:00,0.075678141
Station_137,22-07-2024 23:00,0.075678141
Station_137,23-07-2024 00:00,0.075678141
Station_137,23-07-2024 01:00,0.075678141
Station_137,23-07-2024 02:00,0.075678141
Station_137,23-07-2024 03:00,0.075678141
Station_137,23-07-2024 04:00,0.075678141
Station_137,23-07-2024 05:00,0.075678141
Station_137,23-07-2024 06:00,0.075678141
Station_137,23-07-2024 07:00,0.075678141
Station_137,23-07-2024 08:00,0.075678141
Station_137,23-07-2024 09:00,0.075678141
Station_137,23-07-2024 10:00,0.075678141
Station_137,23-07-2024 11:00,0.075678141
Station_137,23-07-2024 12:00,0.075678141
Station_137,23-07-2024 13:00,0.075678141
Station_137,23-07-2024 14:00,0.075678141
Station_137,23-07-2024 15:00,0.075678141
Station_137,23-07-2024 16:00,0.075678141
Station_137,23-07-2024 17:00,0.075678141
Station_137,23-07-2024 18:00,0.075678141
Station_137,23-07-2024 19:00,0.075678141
Station_137,23-07-2024 20:00,0.075678141
Station_137,23-07-2024 21:00,0.075678141
Station_137,23-07-2024 22:00,0.075678141
Station_137,23-07-2024 23:00,0.075678141
Station_137,24-07-2024 00:00,0.075678141
Station_137,24-07-2024 01:00,0.075678141
Station_137,24-07-2024 02:00,0.075678141
Station_137,24-07-2024 03:00,0.075678141
Station_137,24-07-2024 04:00,0.075678141
Station_137,24-07-2024 05:00,0.075678141
Station_137,24-07-2024 06:00,0.075678141
Station_137,24-07-2024 07:00,0.075678141
Station_137,24-07-2024 08:00,0.075678141
Station_137,24-07-2024 09:00,0.075678141
Station_137,24-07-2024 10:00,0.075678141
Station_137,24-07-2024 11:00,0.075678141
Station_137,24-07-2024 12:00,0.075678141
Station_137,24-07-2024 13:00,0.075678141
Station_137,24-07-2024 14:00,0.075678141
Station_137,24-07-2024 15:00,0.075678141
Station_137,24-07-2024 16:00,0.075678141
Station_137,24-07-2024 17:00,0.075678141
Station_137,24-07-2024 18:00,0.075678141
Station_137,24-07-2024 19:00,0.075678141
Station_137,24-07-2024 20:00,0.075678141
Station_137,24-07-2024 21:00,0.075678141
Station_137,24-07-2024 22:00,0.075678141
Station_137,24-07-2024 23:00,0.075678141
Station_137,25-07-2024 00:00,0.075678141
Station_137,25-07-2024 01:00,0.075678141
Station_137,25-07-2024 02:00,0.075678141
Station_137,25-07-2024 03:00,0.075678141
Station_137,25-07-2024 04:00,0.075678141
Station_137,25-07-2024 05:00,0.075678141
Station_137,25-07-2024 06:00,0.075678141
Station_137,25-07-2024 07:00,0.075678141
Station_137,25-07-2024 08:00,0.075678141
Station_137,25-07-2024 09:00,0.075678141
Station_137,25-07-2024 10:00,0.075678141
Station_137,25-07-2024 11:00,0.075678141
Station_137,25-07-2024 12:00,0.075678141
Station_137,25-07-2024 13:00,0.075678141
Station_137,25-07-2024 14:00,0.075678141
Station_137,25-07-2024 15:00,0.075678141
Station_137,25-07-2024 16:00,0.075678141
Station_137,25-07-2024 17:00,0.075678141
Station_137,25-07-2024 18:00,0.075678141
Station_137,25-07-2024 19:00,0.075678141
Station_137,25-07-2024 20:00,0.075678141
Station_137,25-07-2024 21:00,0.075678141
Station_137,25-07-2024 22:00,0.075678141
Station_137,25-07-2024 23:00,0.075678141
Station_137,26-07-2024 00:00,0.075678141
Station_137,26-07-2024 01:00,0.075678141
Station_137,26-07-2024 02:00,0.075678141
Station_137,26-07-2024 03:00,0.075678141
Station_137,26-07-2024 04:00,0.075678141
Station_137,26-07-2024 05:00,0.075678141
Station_137,26-07-2024 06:00,0.075678141
Station_137,26-07-2024 07:00,0.075678141
Station_137,26-07-2024 08:00,0.075678141
Station_137,26-07-2024 09:00,0.075678141
Station_137,26-07-2024 10:00,0.075678141
Station_137,26-07-2024 11:00,0.075678141
Station_137,26-07-2024 12:00,0.075678141
Station_137,26-07-2024 13:00,0.075678141
Station_137,26-07-2024 14:00,0.075678141
Station_137,26-07-2024 15:00,0.075678141
Station_137,26-07-2024 16:00,0.075678141
Station_137,26-07-2024 17:00,0.075678141
Station_137,26-07-2024 18:00,0.075678141
Station_137,26-07-2024 19:00,0.075678141
Station_137,26-07-2024 20:00,0.075678141
Station_137,26-07-2024 21:00,0.075678141
Station_137,26-07-2024 22:00,0.075678141
Station_137,26-07-2024 23:00,0.075678141
Station_137,27-07-2024 00:00,0.075678141
Station_137,27-07-2024 01:00,0.075678141
Station_137,27-07-2024 02:00,0.075678141
Station_137,27-07-2024 03:00,0.075678141
Station_137,27-07-2024 04:00,0.075678141
Station_137,27-07-2024 05:00,0.075678141
Station_137,27-07-2024 06:00,0.075678141
Station_137,27-07-2024 07:00,0.075678141
Station_137,27-07-2024 08:00,0.075678141
Station_137,27-07-2024 09:00,0.075678141
Station_137,27-07-2024 10:00,0.075678141
Station_137,27-07-2024 11:00,0.075678141
Station_137,27-07-2024 12:00,0.075678141
Station_137,27-07-2024 13:00,0.075678141
Station_137,27-07-2024 14:00,0.075678141
Station_137,27-07-2024 15:00,0.075678141
Station_137,27-07-2024 16:00,0.075678141
Station_137,27-07-2024 17:00,0.075678141
Station_137,27-07-2024 18:00,0.075678141
Station_137,27-07-2024 19:00,0.075678141
Station_137,27-07-2024 20:00,0.075678141
Station_137,27-07-2024 21:00,0.075678141
Station_137,27-07-2024 22:00,0.075678141
Station_137,27-07-2024 23:00,0.075678141
Station_137,28-07-2024 00:00,0.075678141
Station_137,28-07-2024 01:00,0.075678141
Station_137,28-07-2024 02:00,0.075678141
Station_137,28-07-2024 03:00,0.075678141
Station_137,28-07-2024 04:00,0.075678141
Station_137,28-07-2024 05:00,0.075678141
Station_137,28-07-2024 06:00,0.075678141
Station_137,28-07-2024 07:00,0.075678141
Station_137,28-07-2024 08:00,0.075678141
Station_137,28-07-2024 09:00,0.075678141
Station_137,28-07-2024 10:00,0.075678141
Station_137,28-07-2024 11:00,0.075678141
Station_137,28-07-2024 12:00,0.075678141
Station_137,28-07-2024 13:00,0.075678141
Station_137,28-07-2024 14:00,0.075678141
Station_137,28-07-2024 15:00,0.075678141
Station_137,28-07-2024 16:00,0.075678141
Station_137,28-07-2024 17:00,0.075678141
Station_137,28-07-2024 18:00,0.075678141
Station_137,28-07-2024 19:00,0.075678141
Station_137,28-07-2024 20:00,0.075678141
Station_137,28-07-2024 21:00,0.075678141
Station_137,28-07-2024 22:00,0.075678141
Station_137,28-07-2024 23:00,0.075678141
Station_137,29-07-2024 00:00,0.075678141
Station_137,29-07-2024 01:00,0.075678141
Station_137,29-07-2024 02:00,0.075678141
Station_137,29-07-2024 03:00,0.075678141
Station_137,29-07-2024 04:00,0.075678141
Station_137,29-07-2024 05:00,0.075678141
Station_137,29-07-2024 06:00,0.075678141
Station_137,29-07-2024 07:00,0.075678141
Station_137,29-07-2024 08:00,0.075678141
Station_137,29-07-2024 09:00,0.075678141
Station_137,29-07-2024 10:00,0.075678141
Station_137,29-07-2024 11:00,0.075678141
Station_137,29-07-2024 12:00,0.075678141
Station_137,29-07-2024 13:00,0.075678141
Station_137,29-07-2024 14:00,0.075678141
Station_137,29-07-2024 15:00,0.075678141
Station_137,29-07-2024 16:00,0.075678141
Station_137,29-07-2024 17:00,0.075678141
Station_137,29-07-2024 18:00,0.075678141
Station_137,29-07-2024 19:00,0.075678141
Station_137,29-07-2024 20:00,0.075678141
Station_137,29-07-2024 21:00,0.075678141
Station_137,29-07-2024 22:00,0.075678141
Station_137,29-07-2024 23:00,0.075678141
Station_137,30-07-2024 00:00,0.075678141
Station_137,30-07-2024 01:00,0.075678141
Station_137,30-07-2024 02:00,0.075678141
Station_137,30-07-2024 03:00,0.075678141
Station_137,30-07-2024 04:00,0.075678141
Station_137,30-07-2024 05:00,0.075678141
Station_137,30-07-2024 06:00,0.075678141
Station_137,30-07-2024 07:00,0.075678141
Station_137,30-07-2024 08:00,0.075678141
Station_137,30-07-2024 09:00,0.075678141
Station_137,30-07-2024 10:00,0.075678141
Station_137,30-07-2024 11:00,0.075678141
Station_137,30-07-2024 12:00,0.075678141
Station_137,30-07-2024 13:00,0.075678141
Station_137,30-07-2024 14:00,0.075678141
Station_137,30-07-2024 15:00,0.075678141
Station_137,30-07-2024 16:00,0.075678141
Station_137,30-07-2024 17:00,0.075678141
Station_137,30-07-2024 18:00,0.075678141
Station_137,30-07-2024 19:00,0.075678141
Station_137,30-07-2024 20:00,0.075678141
Station_137,30-07-2024 21:00,0.075678141
Station_137,30-07-2024 22:00,0.075678141
Station_137,30-07-2024 23:00,0.075678141
Station_137,31-07-2024 00:00,0.075678141
Station_137,31-07-2024 01:00,0.075678141
Station_137,31-07-2024 02:00,0.075678141
Station_137,31-07-2024 03:00,0.075678141
Station_137,31-07-2024 04:00,0.075678141
Station_137,31-07-2024 05:00,0.075678141
Station_137,31-07-2024 06:00,0.075678141
Station_137,31-07-2024 07:00,0.075678141
Station_137,31-07-2024 08:00,0.075678141
Station_137,31-07-2024 09:00,0.075678141
Station_137,31-07-2024 10:00,0.075678141
Station_137,31-07-2024 11:00,0.075678141
Station_137,31-07-2024 12:00,0.075678141
Station_137,31-07-2024 13:00,0.075678141
Station_137,31-07-2024 14:00,0.075678141
Station_137,31-07-2024 15:00,0.075678141
Station_137,31-07-2024 16:00,0.075678141
Station_137,31-07-2024 17:00,0.075678141
Station_137,31-07-2024 18:00,0.075678141
Station_137,31-07-2024 19:00,0.075678141
Station_137,31-07-2024 20:00,0.075678141
Station_137,31-07-2024 21:00,0.075678141
Station_137,31-07-2024 22:00,0.075678141
Station_137,31-07-2024 23:00,0.075678141
Station_137,01-08-2024 00:00,0.001261302
Station_14,01-09-2024 03:00,2.649635256
Station_14,01-09-2024 04:00,2.649635256
Station_14,01-09-2024 05:00,2.517153493
Station_140,01-01-2024 22:00,0.068041717
Station_140,01-01-2024 23:00,0.068041717
Station_140,02-01-2024 00:00,0.068041717
Station_140,02-01-2024 01:00,0.068041717
Station_140,02-01-2024 02:00,0.068041717
Station_140,02-01-2024 03:00,0.068041717
Station_140,02-01-2024 04:00,0.068041717
Station_140,02-01-2024 05:00,0.068041717
Station_140,02-01-2024 06:00,0.068041717
Station_140,02-01-2024 07:00,0.068041717
Station_140,02-01-2024 08:00,0.068041717
Station_140,02-01-2024 09:00,0.068041717
Station_140,02-01-2024 10:00,0.068041717
Station_140,02-01-2024 11:00,0.068041717
Station_140,02-01-2024 12:00,0.068041717
Station_140,02-01-2024 13:00,0.068041717
Station_140,02-01-2024 14:00,0.068041717
Station_140,02-01-2024 15:00,0.068041717
Station_140,02-01-2024 16:00,0.068041717
Station_140,02-01-2024 17:00,0.068041717
Station_140,02-01-2024 18:00,0.068041717
Station_140,02-01-2024 19:00,0.068041717
Station_140,02-01-2024 20:00,0.068041717
Station_140,02-01-2024 21:00,0.068041717
Station_140,02-01-2024 22:00,0.068041717
Station_140,02-01-2024 23:00,0.068041717
Station_140,03-01-2024 00:00,0.068041717
Station_140,03-01-2024 01:00,0.068041717
Station_140,03-01-2024 02:00,0.068041717
Station_140,03-01-2024 03:00,0.068041717
Station_140,03-01-2024 04:00,0.068041717
Station_140,03-01-2024 05:00,0.068041717
Station_140,03-01-2024 06:00,0.068041717
Station_140,03-01-2024 07:00,0.068041717
Station_140,03-01-2024 08:00,0.068041717
Station_140,03-01-2024 09:00,0.068041717
Station_140,03-01-2024 10:00,0.068041717
Station_140,03-01-2024 11:00,0.068041717
Station_140,03-01-2024 12:00,0.068041717
Station_140,03-01-2024 13:00,0.068041717
Station_140,03-01-2024 14:00,0.068041717
Station_140,03-01-2024 15:00,0.068041717
Station_140,03-01-2024 16:00,0.068041717
Station_140,03-01-2024 17:00,0.068041717
Station_140,03-01-2024 18:00,0.068041717
Station_140,03-01-2024 19:00,0.068041717
Station_140,03-01-2024 20:00,0.068041717
Station_140,03-01-2024 21:00,0.068041717
Station_140,03-01-2024 22:00,0.068041717
Station_140,03-01-2024 23:00,0.068041717
Station_140,04-01-2024 00:00,0.068041717
Station_140,04-01-2024 01:00,0.068041717
Station_140,04-01-2024 02:00,0.068041717
Station_140,04-01-2024 03:00,0.068041717
Station_140,04-01-2024 04:00,0.068041717
Station_140,04-01-2024 05:00,0.068041717
Station_140,04-01-2024 06:00,0.068041717
Station_140,04-01-2024 07:00,0.068041717
Station_140,04-01-2024 08:00,0.068041717
Station_140,04-01-2024 09:00,0.068041717
Station_140,04-01-2024 10:00,0.068041717
Station_140,04-01-2024 11:00,0.068041717
Station_140,04-01-2024 12:00,0.068041717
Station_140,04-01-2024 13:00,0.068041717
Station_140,04-01-2024 14:00,0.068041717
Station_140,04-01-2024 15:00,0.068041717
Station_140,04-01-2024 16:00,0.068041717
Station_140,04-01-2024 17:00,0.068041717
Station_140,04-01-2024 18:00,0.068041717
Station_140,04-01-2024 19:00,0.068041717
Station_140,04-01-2024 20:00,0.068041717
Station_140,04-01-2024 21:00,0.068041717
Station_140,04-01-2024 22:00,0.068041717
Station_140,04-01-2024 23:00,0.068041717
Station_140,05-01-2024 00:00,0.068041717
Station_140,05-01-2024 01:00,0.068041717
Station_140,05-01-2024 02:00,0.068041717
Station_140,05-01-2024 03:00,0.068041717
Station_140,05-01-2024 04:00,0.068041717
Station_140,05-01-2024 05:00,0.068041717
Station_140,05-01-2024 06:00,0.068041717
Station_140,05-01-2024 07:00,0.068041717
Station_140,05-01-2024 08:00,0.068041717
Station_140,05-01-2024 09:00,0.068041717
Station_140,05-01-2024 10:00,0.068041717
Station_140,05-01-2024 11:00,0.068041717
Station_140,05-01-2024 12:00,0.068041717
Station_140,05-01-2024 13:00,0.068041717
Station_140,05-01-2024 14:00,0.068041717
Station_140,05-01-2024 15:00,0.068041717
Station_140,05-01-2024 16:00,0.068041717
Station_140,05-01-2024 17:00,0.068041717
Station_140,05-01-2024 18:00,0.068041717
Station_140,05-01-2024 19:00,0.068041717
Station_140,05-01-2024 20:00,0.068041717
Station_140,05-01-2024 21:00,0.068041717
Station_140,05-01-2024 22:00,0.068041717
Station_140,05-01-2024 23:00,0.068041717
Station_140,06-01-2024 00:00,0.068041717
Station_140,06-01-2024 01:00,0.068041717
Station_140,06-01-2024 02:00,0.068041717
Station_140,06-01-2024 03:00,0.068041717
Station_140,06-01-2024 04:00,0.068041717
Station_140,06-01-2024 05:00,0.068041717
Station_140,06-01-2024 06:00,0.068041717
Station_140,06-01-2024 07:00,0.068041717
Station_140,06-01-2024 08:00,0.068041717
Station_140,06-01-2024 09:00,0.068041717
Station_140,06-01-2024 10:00,0.068041717
Station_140,06-01-2024 11:00,0.068041717
Station_140,06-01-2024 12:00,0.068041717
Station_140,06-01-2024 13:00,0.068041717
Station_140,06-01-2024 14:00,0.068041717
Station_140,06-01-2024 15:00,0.068041717
Station_140,06-01-2024 16:00,0.068041717
Station_140,06-01-2024 17:00,0.068041717
Station_140,06-01-2024 18:00,0.068041717
Station_140,06-01-2024 19:00,0.068041717
Station_140,06-01-2024 20:00,0.068041717
Station_140,06-01-2024 21:00,0.068041717
Station_140,06-01-2024 22:00,0.068041717
Station_140,06-01-2024 23:00,0.068041717
Station_140,07-01-2024 00:00,0.068041717
Station_140,07-01-2024 01:00,0.068041717
Station_140,07-01-2024 02:00,0.068041717
Station_140,07-01-2024 03:00,0.068041717
Station_140,07-01-2024 04:00,0.068041717
Station_140,07-01-2024 05:00,0.068041717
Station_140,07-01-2024 06:00,0.068041717
Station_140,07-01-2024 07:00,0.068041717
Station_140,07-01-2024 08:00,0.068041717
Station_140,07-01-2024 09:00,0.068041717
Station_140,07-01-2024 10:00,0.068041717
Station_140,07-01-2024 11:00,0.068041717
Station_140,07-01-2024 12:00,0.068041717
Station_140,07-01-2024 13:00,0.068041717
Station_140,07-01-2024 14:00,0.068041717
Station_140,07-01-2024 15:00,0.068041717
Station_140,07-01-2024 16:00,0.068041717
Station_140,07-01-2024 17:00,0.068041717
Station_140,07-01-2024 18:00,0.068041717
Station_140,07-01-2024 19:00,0.068041717
Station_140,07-01-2024 20:00,0.068041717
Station_140,07-01-2024 21:00,0.068041717
Station_140,07-01-2024 22:00,0.068041717
Station_140,07-01-2024 23:00,0.068041717
Station_140,08-01-2024 00:00,0.068041717
Station_140,08-01-2024 01:00,0.068041717
Station_140,08-01-2024 02:00,0.068041717
Station_140,08-01-2024 03:00,0.068041717
Station_140,08-01-2024 04:00,0.068041717
Station_140,08-01-2024 05:00,0.068041717
Station_140,08-01-2024 06:00,0.068041717
Station_140,08-01-2024 07:00,0.068041717
Station_140,08-01-2024 08:00,0.068041717
Station_140,08-01-2024 09:00,0.068041717
Station_140,08-01-2024 10:00,0.068041717
Station_140,08-01-2024 11:00,0.068041717
Station_140,08-01-2024 12:00,0.068041717
Station_140,08-01-2024 13:00,0.068041717
Station_140,08-01-2024 14:00,0.068041717
Station_140,08-01-2024 15:00,0.068041717
Station_140,08-01-2024 16:00,0.068041717
Station_140,08-01-2024 17:00,0.068041717
Station_140,08-01-2024 18:00,0.068041717
Station_140,08-01-2024 19:00,0.068041717
Station_140,08-01-2024 20:00,0.068041717
Station_140,08-01-2024 21:00,0.068041717
Station_140,08-01-2024 22:00,0.068041717
Station_140,08-01-2024 23:00,0.068041717
Station_140,09-01-2024 00:00,0.068041717
Station_140,09-01-2024 01:00,0.068041717
Station_140,09-01-2024 02:00,0.068041717
Station_140,09-01-2024 03:00,0.068041717
Station_140,09-01-2024 04:00,0.068041717
Station_140,09-01-2024 05:00,0.068041717
Station_140,09-01-2024 06:00,0.068041717
Station_140,09-01-2024 07:00,0.068041717
Station_140,09-01-2024 08:00,0.068041717
Station_140,09-01-2024 09:00,0.068041717
Station_140,09-01-2024 10:00,0.068041717
Station_140,09-01-2024 11:00,0.068041717
Station_140,09-01-2024 12:00,0.068041717
Station_140,09-01-2024 13:00,0.068041717
Station_140,09-01-2024 14:00,0.068041717
Station_140,09-01-2024 15:00,0.068041717
Station_140,09-01-2024 16:00,0.068041717
Station_140,09-01-2024 17:00,0.068041717
Station_140,09-01-2024 18:00,0.068041717
Station_140,09-01-2024 19:00,0.068041717
Station_140,09-01-2024 20:00,0.068041717
Station_140,09-01-2024 21:00,0.068041717
Station_140,09-01-2024 22:00,0.068041717
Station_140,09-01-2024 23:00,0.068041717
Station_140,10-01-2024 00:00,0.068041717
Station_140,10-01-2024 01:00,0.068041717
Station_140,10-01-2024 02:00,0.068041717
Station_140,10-01-2024 03:00,0.068041717
Station_140,10-01-2024 04:00,0.068041717
Station_140,10-01-2024 05:00,0.068041717
Station_140,10-01-2024 06:00,0.068041717
Station_140,10-01-2024 07:00,0.068041717
Station_140,10-01-2024 08:00,0.068041717
Station_140,10-01-2024 09:00,0.068041717
Station_140,10-01-2024 10:00,0.068041717
Station_140,10-01-2024 11:00,0.068041717
Station_140,10-01-2024 12:00,0.068041717
Station_140,10-01-2024 13:00,0.068041717
Station_140,10-01-2024 14:00,0.068041717
Station_140,10-01-2024 15:00,0.068041717
Station_140,10-01-2024 16:00,0.068041717
Station_140,10-01-2024 17:00,0.068041717
Station_140,10-01-2024 18:00,0.068041717
Station_140,10-01-2024 19:00,0.068041717
Station_140,10-01-2024 20:00,0.068041717
Station_140,10-01-2024 21:00,0.068041717
Station_140,10-01-2024 22:00,0.068041717
Station_140,10-01-2024 23:00,0.068041717
Station_140,11-01-2024 00:00,0.068041717
Station_140,11-01-2024 01:00,0.068041717
Station_140,11-01-2024 02:00,0.068041717
Station_140,11-01-2024 03:00,0.068041717
Station_140,11-01-2024 04:00,0.068041717
Station_140,11-01-2024 05:00,0.068041717
Station_140,11-01-2024 06:00,0.068041717
Station_140,11-01-2024 07:00,0.068041717
Station_140,11-01-2024 08:00,0.068041717
Station_140,11-01-2024 09:00,0.068041717
Station_140,11-01-2024 10:00,0.068041717
Station_140,11-01-2024 11:00,0.068041717
Station_140,11-01-2024 12:00,0.068041717
Station_140,11-01-2024 13:00,0.068041717
Station_140,11-01-2024 14:00,0.068041717
Station_140,11-01-2024 15:00,0.068041717
Station_140,11-01-2024 16:00,0.068041717
Station_140,11-01-2024 17:00,0.068041717
Station_140,11-01-2024 18:00,0.068041717
Station_140,11-01-2024 19:00,0.068041717
Station_140,11-01-2024 20:00,0.068041717
Station_140,11-01-2024 21:00,0.068041717
Station_140,11-01-2024 22:00,0.068041717
Station_140,11-01-2024 23:00,0.068041717
Station_140,12-01-2024 00:00,0.068041717
Station_140,12-01-2024 01:00,0.068041717
Station_140,12-01-2024 02:00,0.068041717
Station_140,12-01-2024 03:00,0.068041717
Station_140,12-01-2024 04:00,0.068041717
Station_140,12-01-2024 05:00,0.068041717
Station_140,12-01-2024 06:00,0.068041717
Station_140,12-01-2024 07:00,0.068041717
Station_140,12-01-2024 08:00,0.068041717
Station_140,12-01-2024 09:00,0.068041717
Station_140,12-01-2024 10:00,0.068041717
Station_140,12-01-2024 11:00,0.068041717
Station_140,12-01-2024 12:00,0.068041717
Station_140,12-01-2024 13:00,0.068041717
Station_140,12-01-2024 14:00,0.068041717
Station_140,12-01-2024 15:00,0.068041717
Station_140,12-01-2024 16:00,0.068041717
Station_140,12-01-2024 17:00,0.068041717
Station_140,12-01-2024 18:00,0.068041717
Station_140,12-01-2024 19:00,0.068041717
Station_140,12-01-2024 20:00,0.068041717
Station_140,12-01-2024 21:00,0.068041717
Station_140,12-01-2024 22:00,0.068041717
Station_140,12-01-2024 23:00,0.068041717
Station_140,13-01-2024 00:00,0.068041717
Station_140,13-01-2024 01:00,0.068041717
Station_140,13-01-2024 02:00,0.068041717
Station_140,13-01-2024 03:00,0.068041717
Station_140,13-01-2024 04:00,0.068041717
Station_140,13-01-2024 05:00,0.068041717
Station_140,13-01-2024 06:00,0.068041717
Station_140,13-01-2024 07:00,0.068041717
Station_140,13-01-2024 08:00,0.068041717
Station_140,13-01-2024 09:00,0.068041717
Station_140,13-01-2024 10:00,0.068041717
Station_140,13-01-2024 11:00,0.068041717
Station_140,13-01-2024 12:00,0.068041717
Station_140,13-01-2024 13:00,0.068041717
Station_140,13-01-2024 14:00,0.068041717
Station_140,13-01-2024 15:00,0.068041717
Station_140,13-01-2024 16:00,0.068041717
Station_140,13-01-2024 17:00,0.068041717
Station_140,13-01-2024 18:00,0.068041717
Station_140,13-01-2024 19:00,0.068041717
Station_140,13-01-2024 20:00,0.068041717
Station_140,13-01-2024 21:00,0.068041717
Station_140,13-01-2024 22:00,0.068041717
Station_140,13-01-2024 23:00,0.068041717
Station_140,14-01-2024 00:00,0.068041717
Station_140,14-01-2024 01:00,0.068041717
Station_140,14-01-2024 02:00,0.068041717
Station_140,14-01-2024 03:00,0.068041717
Station_140,14-01-2024 04:00,0.068041717
Station_140,14-01-2024 05:00,0.068041717
Station_140,14-01-2024 06:00,0.068041717
Station_140,14-01-2024 07:00,0.068041717
Station_140,14-01-2024 08:00,0.068041717
Station_140,14-01-2024 09:00,0.068041717
Station_140,14-01-2024 10:00,0.068041717
Station_140,14-01-2024 11:00,0.068041717
Station_140,14-01-2024 12:00,0.068041717
Station_140,14-01-2024 13:00,0.068041717
Station_140,14-01-2024 14:00,0.068041717
Station_140,14-01-2024 15:00,0.068041717
Station_140,14-01-2024 16:00,0.068041717
Station_140,14-01-2024 17:00,0.068041717
Station_140,14-01-2024 18:00,0.068041717
Station_140,14-01-2024 19:00,0.068041717
Station_140,14-01-2024 20:00,0.068041717
Station_140,14-01-2024 21:00,0.068041717
Station_140,14-01-2024 22:00,0.068041717
Station_140,14-01-2024 23:00,0.068041717
Station_140,15-01-2024 00:00,0.068041717
Station_140,15-01-2024 01:00,0.068041717
Station_140,15-01-2024 02:00,0.068041717
Station_140,15-01-2024 03:00,0.068041717
Station_140,15-01-2024 04:00,0.068041717
Station_140,15-01-2024 05:00,0.068041717
Station_140,15-01-2024 06:00,0.068041717
Station_140,15-01-2024 07:00,0.068041717
Station_140,15-01-2024 08:00,0.068041717
Station_140,15-01-2024 09:00,0.068041717
Station_140,15-01-2024 10:00,0.068041717
Station_140,15-01-2024 11:00,0.068041717
Station_140,15-01-2024 12:00,0.068041717
Station_140,15-01-2024 13:00,0.068041717
Station_140,15-01-2024 14:00,0.068041717
Station_140,15-01-2024 15:00,0.068041717
Station_140,15-01-2024 16:00,0.068041717
Station_140,15-01-2024 17:00,0.068041717
Station_140,15-01-2024 18:00,0.068041717
Station_140,15-01-2024 19:00,0.068041717
Station_140,15-01-2024 20:00,0.068041717
Station_140,15-01-2024 21:00,0.068041717
Station_140,15-01-2024 22:00,0.068041717
Station_140,15-01-2024 23:00,0.068041717
Station_140,16-01-2024 00:00,0.068041717
Station_140,16-01-2024 01:00,0.068041717
Station_140,16-01-2024 02:00,0.068041717
Station_140,16-01-2024 03:00,0.068041717
Station_140,16-01-2024 04:00,0.068041717
Station_140,16-01-2024 05:00,0.068041717
Station_140,16-01-2024 06:00,0.068041717
Station_140,16-01-2024 07:00,0.068041717
Station_140,16-01-2024 08:00,0.068041717
Station_140,16-01-2024 09:00,0.068041717
Station_140,16-01-2024 10:00,0.068041717
Station_140,16-01-2024 11:00,0.068041717
Station_140,16-01-2024 12:00,0.068041717
Station_140,16-01-2024 13:00,0.068041717
Station_140,16-01-2024 14:00,0.068041717
Station_140,16-01-2024 15:00,0.068041717
Station_140,16-01-2024 16:00,0.068041717
Station_140,16-01-2024 17:00,0.068041717
Station_140,16-01-2024 18:00,0.068041717
Station_140,16-01-2024 19:00,0.068041717
Station_140,16-01-2024 20:00,0.068041717
Station_140,16-01-2024 21:00,0.068041717
Station_140,16-01-2024 22:00,0.068041717
Station_140,16-01-2024 23:00,0.068041717
Station_140,17-01-2024 00:00,0.068041717
Station_140,17-01-2024 01:00,0.068041717
Station_140,17-01-2024 02:00,0.068041717
Station_140,17-01-2024 03:00,0.068041717
Station_140,17-01-2024 04:00,0.068041717
Station_140,17-01-2024 05:00,0.068041717
Station_140,17-01-2024 06:00,0.068041717
Station_140,17-01-2024 07:00,0.068041717
Station_140,17-01-2024 08:00,0.068041717
Station_140,17-01-2024 09:00,0.068041717
Station_140,17-01-2024 10:00,0.068041717
Station_140,17-01-2024 11:00,0.068041717
Station_140,17-01-2024 12:00,0.068041717
Station_140,17-01-2024 13:00,0.068041717
Station_140,17-01-2024 14:00,0.068041717
Station_140,17-01-2024 15:00,0.068041717
Station_140,17-01-2024 16:00,0.068041717
Station_140,17-01-2024 17:00,0.068041717
Station_140,17-01-2024 18:00,0.068041717
Station_140,17-01-2024 19:00,0.068041717
Station_140,17-01-2024 20:00,0.068041717
Station_140,17-01-2024 21:00,0.068041717
Station_140,17-01-2024 22:00,0.068041717
Station_140,17-01-2024 23:00,0.068041717
Station_140,18-01-2024 00:00,0.068041717
Station_140,18-01-2024 01:00,0.068041717
Station_140,18-01-2024 02:00,0.068041717
Station_140,18-01-2024 03:00,0.068041717
Station_140,18-01-2024 04:00,0.068041717
Station_140,18-01-2024 05:00,0.068041717
Station_140,18-01-2024 06:00,0.068041717
Station_140,18-01-2024 07:00,0.068041717
Station_140,18-01-2024 08:00,0.068041717
Station_140,18-01-2024 09:00,0.068041717
Station_140,18-01-2024 10:00,0.068041717
Station_140,18-01-2024 11:00,0.068041717
Station_140,18-01-2024 12:00,0.068041717
Station_140,18-01-2024 13:00,0.068041717
Station_140,18-01-2024 14:00,0.068041717
Station_140,18-01-2024 15:00,0.068041717
